PROJECT:;PRJ-6076
LOAD CASE NAME:;DLC12_V03.0_G2_N_S2
LOAD CASE TYPE:;FATIGUE
LOAD CASE SUBTYPE:;F_Power_production
REPETITIONS:;302.43
LOAD FACTOR:;1
APPLIED LOAD FACTOR:;YES
DAF:;1
APPLIED DAF:;YES
PROCESS:;WRITE
PROCESS VERSION:;v2.0


;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;FIRST_BEARING;HUB_CENTER;HUB_CENTER
;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Stationary;Unknown;Unknown
;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0;Station:0
Time;FB_STA_FX;FB_STA_FY;FB_STA_FYZ;FB_STA_FZ;FB_STA_MX;FB_STA_MY;FB_STA_MYZ;FB_STA_MZ;ROTOR_AZIMUTH;ROTOR_SPEED
[s];[N];[N];[N];[N];[Nm];[Nm];[Nm];[Nm];[rad];[rad/s]
0.24;2.939329E+05;-9.875240E+02;1.203614E+06;-1.203614E+06;5.485031E+05;-4.024446E+06;4.514308E+06;2.045192E+06;1.049469E+00;5.376234E-01
0.28;2.945550E+05;7.735696E+02;1.205931E+06;-1.205931E+06;5.721973E+05;-3.920312E+06;4.416330E+06;2.033501E+06;1.070981E+00;5.378911E-01
0.32;2.982342E+05;4.111818E+03;1.208930E+06;-1.208923E+06;5.949766E+05;-3.849361E+06;4.290339E+06;1.894578E+06;1.092496E+00;5.378312E-01
0.36;3.010265E+05;7.226790E+03;1.208316E+06;-1.208294E+06;6.104355E+05;-3.896735E+06;4.253569E+06;1.705375E+06;1.114004E+00;5.375239E-01
0.4;3.023260E+05;9.356577E+03;1.204042E+06;-1.204006E+06;6.160606E+05;-4.095820E+06;4.378955E+06;1.549034E+06;1.135498E+00;5.372109E-01
0.44;3.054060E+05;1.144751E+04;1.200818E+06;-1.200764E+06;6.143126E+05;-4.379530E+06;4.606049E+06;1.426678E+06;1.156984E+00;5.371209E-01
0.48;3.097416E+05;1.425829E+04;1.201950E+06;-1.201866E+06;6.102177E+05;-4.638342E+06;4.812422E+06;1.282648E+06;1.178472E+00;5.373299E-01
0.52;3.126281E+05;1.686495E+04;1.205543E+06;-1.205425E+06;6.083746E+05;-4.849055E+06;4.970789E+06;1.093349E+06;1.199972E+00;5.376701E-01
0.56;3.132254E+05;1.739584E+04;1.208177E+06;-1.208052E+06;6.083989E+05;-5.008030E+06;5.088399E+06;9.008008E+05;1.221484E+00;5.378821E-01
0.6;3.128644E+05;1.516479E+04;1.209576E+06;-1.209481E+06;6.067497E+05;-5.037519E+06;5.095821E+06;7.686323E+05;1.242998E+00;5.377725E-01
0.64;3.102849E+05;1.158626E+04;1.211966E+06;-1.211911E+06;5.991294E+05;-4.869805E+06;4.920821E+06;7.067384E+05;1.264504E+00;5.375308E-01
0.68;3.034588E+05;8.492218E+03;1.215865E+06;-1.215836E+06;5.868659E+05;-4.625733E+06;4.678461E+06;7.004218E+05;1.286002E+00;5.374466E-01
0.72;2.940405E+05;6.333744E+03;1.219227E+06;-1.219211E+06;5.749361E+05;-4.499729E+06;4.561578E+06;7.486164E+05;1.307504E+00;5.376858E-01
0.76;2.881254E+05;4.512767E+03;1.220049E+06;-1.220041E+06;5.696470E+05;-4.534118E+06;4.615124E+06;8.609017E+05;1.329021E+00;5.382280E-01
0.8;2.879942E+05;2.654424E+03;1.218410E+06;-1.218407E+06;5.743736E+05;-4.573723E+06;4.684826E+06;1.014226E+06;1.350563E+00;5.388352E-01
0.84;2.896584E+05;1.178351E+03;1.215864E+06;-1.215863E+06;5.874611E+05;-4.481334E+06;4.628040E+06;1.156028E+06;1.372125E+00;5.392375E-01
0.88;2.883212E+05;7.077875E+02;1.213637E+06;-1.213636E+06;6.032317E+05;-4.280219E+06;4.467660E+06;1.280513E+06;1.393697E+00;5.392842E-01
0.92;2.857848E+05;1.121111E+03;1.211399E+06;-1.211398E+06;6.147737E+05;-4.105501E+06;4.341169E+06;1.410890E+06;1.415264E+00;5.389992E-01
0.96;2.854157E+05;1.279408E+03;1.208907E+06;-1.208906E+06;6.185791E+05;-3.996786E+06;4.299069E+06;1.583570E+06;1.436816E+00;5.386698E-01
1;2.848402E+05;4.605611E+02;1.205763E+06;-1.205763E+06;6.175248E+05;-3.893601E+06;4.286911E+06;1.793732E+06;1.458362E+00;5.386405E-01
1.04;2.822713E+05;-1.300872E+03;1.201564E+06;-1.201564E+06;6.160614E+05;-3.809967E+06;4.290073E+06;1.972023E+06;1.479910E+00;5.388035E-01
1.08;2.797200E+05;-3.297444E+03;1.197438E+06;-1.197433E+06;6.156006E+05;-3.787248E+06;4.312968E+06;2.063600E+06;1.501465E+00;5.389381E-01
1.12;2.797034E+05;-4.682714E+03;1.195232E+06;-1.195223E+06;6.160259E+05;-3.784743E+06;4.307153E+06;2.056037E+06;1.523024E+00;5.389382E-01
1.16;2.789074E+05;-5.322958E+03;1.195610E+06;-1.195599E+06;6.110897E+05;-3.696382E+06;4.182982E+06;1.958084E+06;1.544575E+00;5.385523E-01
1.2;2.764916E+05;-6.142982E+03;1.197775E+06;-1.197759E+06;5.975903E+05;-3.501100E+06;3.955639E+06;1.841027E+06;1.566107E+00;5.380596E-01
1.24;2.764331E+05;-7.534607E+03;1.200233E+06;-1.200209E+06;5.769671E+05;-3.302100E+06;3.746786E+06;1.770463E+06;1.587622E+00;5.377567E-01
1.28;2.813543E+05;-8.296777E+03;1.203110E+06;-1.203081E+06;5.553974E+05;-3.195786E+06;3.653771E+06;1.771155E+06;1.609132E+00;5.378507E-01
1.32;2.866830E+05;-6.786973E+03;1.206757E+06;-1.206738E+06;5.423753E+05;-3.171662E+06;3.637577E+06;1.781159E+06;1.630657E+00;5.384488E-01
1.36;2.883233E+05;-2.911879E+03;1.210654E+06;-1.210651E+06;5.429504E+05;-3.163030E+06;3.627135E+06;1.775204E+06;1.652208E+00;5.390651E-01
1.4;2.882647E+05;9.764445E+02;1.213238E+06;-1.213237E+06;5.528958E+05;-3.163698E+06;3.640002E+06;1.800174E+06;1.673777E+00;5.392859E-01
1.44;2.890429E+05;3.053171E+03;1.213476E+06;-1.213472E+06;5.648907E+05;-3.233399E+06;3.730002E+06;1.859581E+06;1.695347E+00;5.391741E-01
1.48;2.887678E+05;3.597025E+03;1.211618E+06;-1.211613E+06;5.738564E+05;-3.374903E+06;3.863222E+06;1.880031E+06;1.716908E+00;5.388325E-01
1.52;2.855280E+05;4.399834E+03;1.209059E+06;-1.209051E+06;5.768671E+05;-3.495837E+06;3.969345E+06;1.880112E+06;1.738454E+00;5.385470E-01
1.56;2.812235E+05;5.684672E+03;1.206162E+06;-1.206148E+06;5.786424E+05;-3.539697E+06;4.042576E+06;1.952681E+06;1.759996E+00;5.385558E-01
1.6;2.820183E+05;6.154737E+03;1.203173E+06;-1.203157E+06;5.823422E+05;-3.594256E+06;4.194339E+06;2.161899E+06;1.781541E+00;5.387219E-01
1.64;2.882273E+05;4.479272E+03;1.200367E+06;-1.200359E+06;5.894078E+05;-3.745915E+06;4.444555E+06;2.392109E+06;1.803094E+00;5.389239E-01
1.68;2.918373E+05;1.501067E+03;1.197771E+06;-1.197771E+06;5.982746E+05;-3.926528E+06;4.627975E+06;2.449598E+06;1.824652E+00;5.389163E-01
1.72;2.880387E+05;-8.009077E+02;1.195157E+06;-1.195157E+06;6.026468E+05;-4.049174E+06;4.677529E+06;2.341680E+06;1.846201E+00;5.384842E-01
1.76;2.829021E+05;-9.402947E+02;1.193175E+06;-1.193175E+06;5.968121E+05;-4.129081E+06;4.699767E+06;2.244662E+06;1.867728E+00;5.378488E-01
1.8;2.837297E+05;4.692194E+02;1.192664E+06;-1.192664E+06;5.809729E+05;-4.197475E+06;4.754018E+06;2.232015E+06;1.889232E+00;5.374110E-01
1.84;2.890207E+05;1.827281E+03;1.194316E+06;-1.194315E+06;5.620215E+05;-4.240590E+06;4.807352E+06;2.264515E+06;1.910726E+00;5.373457E-01
1.88;2.911180E+05;2.060371E+03;1.196854E+06;-1.196853E+06;5.475760E+05;-4.257336E+06;4.835527E+06;2.292904E+06;1.932226E+00;5.377573E-01
1.92;2.883454E+05;1.845725E+03;1.198574E+06;-1.198572E+06;5.453854E+05;-4.315368E+06;4.890656E+06;2.301329E+06;1.953750E+00;5.384261E-01
1.96;2.858720E+05;2.781134E+03;1.199262E+06;-1.199259E+06;5.539106E+05;-4.437993E+06;4.977126E+06;2.253000E+06;1.975296E+00;5.387903E-01
2;2.848426E+05;4.686775E+03;1.200237E+06;-1.200228E+06;5.658753E+05;-4.531125E+06;4.995554E+06;2.103441E+06;1.996848E+00;5.387465E-01
2.04;2.812938E+05;5.818924E+03;1.202872E+06;-1.202858E+06;5.767068E+05;-4.504996E+06;4.873918E+06;1.860131E+06;2.018395E+00;5.386096E-01
2.08;2.738007E+05;4.556396E+03;1.206346E+06;-1.206337E+06;5.852819E+05;-4.415153E+06;4.686396E+06;1.571220E+06;2.039936E+00;5.384499E-01
2.12;2.726725E+05;1.110443E+03;1.209527E+06;-1.209526E+06;5.910869E+05;-4.380392E+06;4.591032E+06;1.374680E+06;2.061472E+00;5.384172E-01
2.16;2.842227E+05;-2.032078E+03;1.211527E+06;-1.211525E+06;5.987886E+05;-4.453109E+06;4.654412E+06;1.354019E+06;2.083014E+00;5.386814E-01
2.2;2.998476E+05;-2.618242E+03;1.212224E+06;-1.212221E+06;6.097691E+05;-4.587058E+06;4.814189E+06;1.461271E+06;2.104566E+00;5.388835E-01
2.24;3.058343E+05;-1.260048E+03;1.211529E+06;-1.211529E+06;6.197561E+05;-4.706801E+06;4.968314E+06;1.590650E+06;2.126119E+00;5.386900E-01
2.28;3.000298E+05;-3.317169E+02;1.209746E+06;-1.209746E+06;6.213361E+05;-4.785410E+06;5.074765E+06;1.689110E+06;2.147656E+00;5.381148E-01
2.32;2.924777E+05;-1.487991E+03;1.207562E+06;-1.207561E+06;6.089687E+05;-4.805129E+06;5.104245E+06;1.721643E+06;2.169164E+00;5.372456E-01
2.36;2.922935E+05;-3.476256E+03;1.205087E+06;-1.205082E+06;5.819790E+05;-4.798154E+06;5.087678E+06;1.691801E+06;2.190638E+00;5.365556E-01
2.4;2.961700E+05;-3.875233E+03;1.201940E+06;-1.201934E+06;5.506590E+05;-4.804218E+06;5.063121E+06;1.598337E+06;2.212099E+00;5.366151E-01
2.44;2.973137E+05;-2.913039E+03;1.198489E+06;-1.198485E+06;5.267782E+05;-4.824847E+06;5.049584E+06;1.489681E+06;2.233571E+00;5.369980E-01
2.48;2.980607E+05;-2.768747E+03;1.196794E+06;-1.196791E+06;5.121596E+05;-4.893675E+06;5.106811E+06;1.459952E+06;2.255059E+00;5.373780E-01
2.52;3.017576E+05;-4.963063E+03;1.197568E+06;-1.197558E+06;5.074946E+05;-5.018151E+06;5.231739E+06;1.479614E+06;2.276561E+00;5.376918E-01
2.56;3.042465E+05;-8.623290E+03;1.199583E+06;-1.199552E+06;5.073969E+05;-5.157001E+06;5.355671E+06;1.445181E+06;2.298066E+00;5.374998E-01
2.6;2.983718E+05;-1.090212E+04;1.200994E+06;-1.200945E+06;5.055730E+05;-5.244927E+06;5.410124E+06;1.326718E+06;2.319561E+00;5.372642E-01
2.64;2.870285E+05;-1.024101E+04;1.201220E+06;-1.201176E+06;5.056747E+05;-5.238309E+06;5.370385E+06;1.183701E+06;2.341052E+00;5.372952E-01
2.68;2.803498E+05;-8.054699E+03;1.202224E+06;-1.202197E+06;5.088638E+05;-5.168739E+06;5.275860E+06;1.057749E+06;2.362544E+00;5.373353E-01
2.72;2.822471E+05;-6.225324E+03;1.205497E+06;-1.205481E+06;5.177272E+05;-5.107430E+06;5.189480E+06;9.191619E+05;2.384044E+00;5.377495E-01
2.76;2.854679E+05;-4.611058E+03;1.209734E+06;-1.209725E+06;5.374821E+05;-5.054714E+06;5.107748E+06;7.341387E+05;2.405566E+00;5.383021E-01
2.8;2.846078E+05;-1.986382E+03;1.211287E+06;-1.211285E+06;5.619193E+05;-5.007562E+06;5.047290E+06;6.320322E+05;2.427099E+00;5.381922E-01
2.84;2.815190E+05;1.828317E+03;1.208003E+06;-1.208002E+06;5.780614E+05;-4.985375E+06;5.034477E+06;7.014174E+05;2.448615E+00;5.376156E-01
2.88;2.802996E+05;5.292970E+03;1.201969E+06;-1.201958E+06;5.825984E+05;-5.010345E+06;5.087627E+06;8.833971E+05;2.470107E+00;5.369773E-01
2.92;2.811826E+05;6.527616E+03;1.196949E+06;-1.196931E+06;5.740568E+05;-5.064102E+06;5.171327E+06;1.047613E+06;2.491572E+00;5.363002E-01
2.96;2.820809E+05;4.843010E+03;1.195275E+06;-1.195265E+06;5.575377E+05;-5.066933E+06;5.191487E+06;1.130364E+06;2.513019E+00;5.361816E-01
3;2.836078E+05;1.633488E+03;1.194599E+06;-1.194598E+06;5.443098E+05;-4.985361E+06;5.119737E+06;1.165282E+06;2.534473E+00;5.365031E-01
3.04;2.889883E+05;-1.512095E+03;1.191970E+06;-1.191969E+06;5.350247E+05;-4.861442E+06;5.006741E+06;1.197430E+06;2.555935E+00;5.365687E-01
3.08;2.961558E+05;-3.779854E+03;1.187548E+06;-1.187542E+06;5.263993E+05;-4.746143E+06;4.905438E+06;1.239936E+06;2.577397E+00;5.365272E-01
3.12;3.001257E+05;-5.503687E+03;1.184234E+06;-1.184221E+06;5.177087E+05;-4.666750E+06;4.849215E+06;1.317699E+06;2.598855E+00;5.363197E-01
3.16;2.996884E+05;-7.337073E+03;1.183894E+06;-1.183871E+06;5.043980E+05;-4.650389E+06;4.873477E+06;1.457622E+06;2.620299E+00;5.358703E-01
3.2;2.974823E+05;-8.972058E+03;1.184990E+06;-1.184956E+06;4.885213E+05;-4.694800E+06;4.971262E+06;1.634718E+06;2.641731E+00;5.358418E-01
3.24;2.947727E+05;-8.852311E+03;1.184433E+06;-1.184400E+06;4.803399E+05;-4.719520E+06;5.022416E+06;1.717787E+06;2.663173E+00;5.363131E-01
3.28;2.911419E+05;-6.622065E+03;1.181907E+06;-1.181888E+06;4.847407E+05;-4.660960E+06;4.948765E+06;1.663045E+06;2.684638E+00;5.369546E-01
3.32;2.886613E+05;-3.597702E+03;1.180735E+06;-1.180730E+06;5.034385E+05;-4.521608E+06;4.780987E+06;1.553350E+06;2.706131E+00;5.376737E-01
3.36;2.896185E+05;-1.375115E+03;1.184410E+06;-1.184409E+06;5.324000E+05;-4.363461E+06;4.620881E+06;1.520775E+06;2.727646E+00;5.379499E-01
3.4;2.935150E+05;-5.409692E+02;1.192411E+06;-1.192411E+06;5.595120E+05;-4.251347E+06;4.528440E+06;1.559750E+06;2.749158E+00;5.375631E-01
3.44;2.957198E+05;-5.617035E+02;1.200412E+06;-1.200411E+06;5.762240E+05;-4.232116E+06;4.509582E+06;1.557408E+06;2.770650E+00;5.370770E-01
3.48;2.945381E+05;-3.718737E+02;1.204028E+06;-1.204028E+06;5.846884E+05;-4.364838E+06;4.609651E+06;1.482252E+06;2.792128E+00;5.368552E-01
3.52;2.927034E+05;-3.378246E+01;1.203705E+06;-1.203705E+06;5.890266E+05;-4.658108E+06;4.880853E+06;1.457655E+06;2.813601E+00;5.368692E-01
3.56;2.931756E+05;-1.484349E+02;1.204906E+06;-1.204906E+06;5.925806E+05;-4.986126E+06;5.215522E+06;1.529775E+06;2.835079E+00;5.370383E-01
3.6;2.950493E+05;-9.856962E+02;1.210804E+06;-1.210804E+06;5.957294E+05;-5.163366E+06;5.399121E+06;1.578027E+06;2.856562E+00;5.369978E-01
3.64;2.956276E+05;-2.042671E+03;1.218597E+06;-1.218596E+06;5.914973E+05;-5.096506E+06;5.306766E+06;1.478982E+06;2.878034E+00;5.365908E-01
3.68;2.939646E+05;-2.800207E+03;1.222260E+06;-1.222257E+06;5.777879E+05;-4.833885E+06;5.002559E+06;1.288084E+06;2.899489E+00;5.361581E-01
3.72;2.917128E+05;-2.913872E+03;1.219503E+06;-1.219500E+06;5.563354E+05;-4.530205E+06;4.679585E+06;1.172925E+06;2.920928E+00;5.358688E-01
3.76;2.921491E+05;-2.613383E+03;1.214500E+06;-1.214497E+06;5.336635E+05;-4.353786E+06;4.518990E+06;1.210712E+06;2.942364E+00;5.360045E-01
3.8;2.948882E+05;-2.206522E+03;1.212291E+06;-1.212289E+06;5.194107E+05;-4.384651E+06;4.589486E+06;1.355806E+06;2.963817E+00;5.367087E-01
3.84;2.968360E+05;-1.968689E+03;1.212711E+06;-1.212709E+06;5.214491E+05;-4.532843E+06;4.778740E+06;1.513172E+06;2.985303E+00;5.376024E-01
3.88;2.991865E+05;-2.169842E+03;1.212035E+06;-1.212033E+06;5.378414E+05;-4.640629E+06;4.943112E+06;1.702622E+06;3.006821E+00;5.382258E-01
3.92;3.042265E+05;-2.959379E+03;1.208072E+06;-1.208068E+06;5.611146E+05;-4.565519E+06;4.965028E+06;1.951291E+06;3.028355E+00;5.384241E-01
3.96;3.089328E+05;-4.207066E+03;1.204549E+06;-1.204542E+06;5.833929E+05;-4.269263E+06;4.799043E+06;2.191849E+06;3.049890E+00;5.382660E-01
4;3.091831E+05;-5.397611E+03;1.206590E+06;-1.206578E+06;5.999098E+05;-3.867927E+06;4.494954E+06;2.289923E+06;3.071416E+00;5.380481E-01
4.04;3.088435E+05;-6.371340E+03;1.214074E+06;-1.214057E+06;6.120425E+05;-3.576652E+06;4.207260E+06;2.215535E+06;3.092938E+00;5.381248E-01
4.08;3.136490E+05;-6.971016E+03;1.220117E+06;-1.220097E+06;6.250670E+05;-3.543233E+06;4.132030E+06;2.125834E+06;3.114470E+00;5.385031E-01
4.12;3.213789E+05;-7.072380E+03;1.218665E+06;-1.218645E+06;6.417663E+05;-3.735074E+06;4.338443E+06;2.207103E+06;3.136019E+00;5.389439E-01
4.16;3.256503E+05;-6.201466E+03;1.211350E+06;-1.211334E+06;6.597506E+05;-4.006221E+06;4.684389E+06;2.427693E+06;3.157582E+00;5.391108E-01
4.2;3.247402E+05;-4.282323E+03;1.205352E+06;-1.205344E+06;6.713013E+05;-4.230563E+06;4.966995E+06;2.602571E+06;3.179141E+00;5.387631E-01
4.24;3.228065E+05;-2.152056E+03;1.204983E+06;-1.204981E+06;6.687643E+05;-4.365166E+06;5.095109E+06;2.627824E+06;3.200679E+00;5.381215E-01
4.28;3.225550E+05;-7.991544E+02;1.207032E+06;-1.207032E+06;6.527408E+05;-4.428421E+06;5.111435E+06;2.552618E+06;3.222194E+00;5.377418E-01
4.32;3.203539E+05;-8.342884E+02;1.205753E+06;-1.205753E+06;6.313660E+05;-4.446297E+06;5.067828E+06;2.431731E+06;3.243705E+00;5.378523E-01
4.36;3.114001E+05;-2.067437E+03;1.200813E+06;-1.200812E+06;6.142498E+05;-4.421062E+06;4.944031E+06;2.213065E+06;3.265229E+00;5.384266E-01
4.4;3.018945E+05;-3.243944E+03;1.197922E+06;-1.197918E+06;6.081604E+05;-4.427537E+06;4.806177E+06;1.869827E+06;3.286782E+00;5.392027E-01
4.44;3.006948E+05;-3.405459E+03;1.201785E+06;-1.201781E+06;6.132160E+05;-4.550996E+06;4.803542E+06;1.537027E+06;3.308363E+00;5.398065E-01
4.48;3.069683E+05;-2.833406E+03;1.210029E+06;-1.210026E+06;6.247159E+05;-4.770249E+06;4.969500E+06;1.393074E+06;3.329962E+00;5.401242E-01
4.52;3.103263E+05;-2.262057E+03;1.216498E+06;-1.216496E+06;6.389403E+05;-4.905836E+06;5.119489E+06;1.463538E+06;3.351571E+00;5.403137E-01
4.56;3.054289E+05;-2.202080E+03;1.217881E+06;-1.217879E+06;6.526439E+05;-4.797553E+06;5.055723E+06;1.594937E+06;3.373184E+00;5.403239E-01
4.6;3.013456E+05;-2.256314E+03;1.216501E+06;-1.216499E+06;6.646493E+05;-4.519759E+06;4.813692E+06;1.656324E+06;3.394799E+00;5.405033E-01
4.64;3.057955E+05;-1.515054E+03;1.215665E+06;-1.215664E+06;6.806084E+05;-4.306342E+06;4.619932E+06;1.673079E+06;3.416431E+00;5.411271E-01
4.68;3.133573E+05;2.569162E+02;1.214831E+06;-1.214831E+06;7.040158E+05;-4.274583E+06;4.613481E+06;1.735553E+06;3.438089E+00;5.417156E-01
4.72;3.129230E+05;1.961366E+03;1.211180E+06;-1.211179E+06;7.295791E+05;-4.305181E+06;4.691502E+06;1.864297E+06;3.459763E+00;5.419345E-01
4.76;3.056314E+05;2.357524E+03;1.203522E+06;-1.203520E+06;7.496733E+05;-4.252559E+06;4.704149E+06;2.011159E+06;3.481438E+00;5.417095E-01
4.8;3.019139E+05;1.077413E+03;1.194920E+06;-1.194919E+06;7.552439E+05;-4.135705E+06;4.661151E+06;2.149948E+06;3.503093E+00;5.409712E-01
4.84;3.066331E+05;-5.830886E+02;1.189487E+06;-1.189487E+06;7.424194E+05;-4.062473E+06;4.674286E+06;2.311981E+06;3.524718E+00;5.403545E-01
4.88;3.133988E+05;-1.031883E+03;1.189921E+06;-1.189920E+06;7.199691E+05;-4.030263E+06;4.755975E+06;2.525129E+06;3.546329E+00;5.403329E-01
4.92;3.139688E+05;-1.936137E+02;1.194833E+06;-1.194833E+06;6.978300E+05;-3.964820E+06;4.799306E+06;2.704356E+06;3.567949E+00;5.406902E-01
4.96;3.064958E+05;3.383731E+02;1.200777E+06;-1.200777E+06;6.819591E+05;-3.833811E+06;4.713757E+06;2.742516E+06;3.589587E+00;5.412444E-01
5;2.954477E+05;-2.962957E+02;1.204981E+06;-1.204981E+06;6.742463E+05;-3.697913E+06;4.533863E+06;2.623233E+06;3.611247E+00;5.416452E-01
5.04;2.856094E+05;-1.119827E+03;1.207788E+06;-1.207788E+06;6.682022E+05;-3.599314E+06;4.349821E+06;2.442516E+06;3.632911E+00;5.415125E-01
5.08;2.782787E+05;-4.796851E+02;1.211829E+06;-1.211829E+06;6.578939E+05;-3.493694E+06;4.209729E+06;2.348599E+06;3.654566E+00;5.412486E-01
5.12;2.741614E+05;1.877936E+03;1.217684E+06;-1.217682E+06;6.456724E+05;-3.338082E+06;4.117620E+06;2.410809E+06;3.676215E+00;5.412372E-01
5.16;2.743849E+05;3.858635E+03;1.222619E+06;-1.222613E+06;6.368211E+05;-3.170115E+06;4.098831E+06;2.598226E+06;3.697868E+00;5.414883E-01
5.2;2.787464E+05;3.767810E+03;1.223521E+06;-1.223515E+06;6.373844E+05;-3.069761E+06;4.185759E+06;2.845549E+06;3.719540E+00;5.421684E-01
5.24;2.834592E+05;2.406135E+03;1.220118E+06;-1.220115E+06;6.514234E+05;-3.055472E+06;4.356644E+06;3.105549E+06;3.741241E+00;5.427892E-01
5.28;2.835126E+05;1.777712E+03;1.215267E+06;-1.215265E+06;6.708445E+05;-3.098929E+06;4.531583E+06;3.306340E+06;3.762954E+00;5.427603E-01
5.32;2.790775E+05;2.651120E+03;1.211897E+06;-1.211894E+06;6.847487E+05;-3.199314E+06;4.627562E+06;3.343459E+06;3.784655E+00;5.422519E-01
5.36;2.755582E+05;3.688385E+03;1.210281E+06;-1.210275E+06;6.867633E+05;-3.363793E+06;4.665422E+06;3.232810E+06;3.806331E+00;5.414866E-01
5.4;2.771074E+05;3.158129E+03;1.208838E+06;-1.208834E+06;6.749627E+05;-3.555532E+06;4.732122E+06;3.122686E+06;3.827975E+00;5.408176E-01
5.44;2.845473E+05;1.338650E+03;1.206777E+06;-1.206777E+06;6.573996E+05;-3.728824E+06;4.876878E+06;3.143217E+06;3.849606E+00;5.408186E-01
5.48;2.959049E+05;1.826096E+02;1.205446E+06;-1.205446E+06;6.450789E+05;-3.876437E+06;5.107800E+06;3.326088E+06;3.871246E+00;5.412232E-01
5.52;3.076557E+05;5.411409E+02;1.206047E+06;-1.206047E+06;6.401247E+05;-4.037074E+06;5.396511E+06;3.581113E+06;3.892902E+00;5.415332E-01
5.56;3.136214E+05;1.606021E+03;1.207808E+06;-1.207807E+06;6.404104E+05;-4.210254E+06;5.644984E+06;3.760267E+06;3.914567E+00;5.416489E-01
5.6;3.093177E+05;1.147478E+03;1.208142E+06;-1.208141E+06;6.404813E+05;-4.304326E+06;5.718406E+06;3.764696E+06;3.936228E+00;5.413146E-01
5.64;2.995492E+05;-1.830422E+03;1.205955E+06;-1.205953E+06;6.324911E+05;-4.247183E+06;5.575488E+06;3.612133E+06;3.957866E+00;5.406298E-01
5.68;2.934706E+05;-5.939403E+03;1.203065E+06;-1.203050E+06;6.181788E+05;-4.076377E+06;5.298125E+06;3.384270E+06;3.979485E+00;5.404390E-01
5.72;2.951170E+05;-8.863125E+03;1.202065E+06;-1.202032E+06;6.091504E+05;-3.929547E+06;5.056229E+06;3.181841E+06;4.001111E+00;5.408806E-01
5.76;3.001096E+05;-9.729039E+03;1.204242E+06;-1.204202E+06;6.131152E+05;-3.893693E+06;4.958621E+06;3.070354E+06;4.022759E+00;5.416171E-01
5.8;3.020447E+05;-9.361098E+03;1.208328E+06;-1.208291E+06;6.340101E+05;-3.959107E+06;4.988512E+06;3.034916E+06;4.044443E+00;5.425379E-01
5.84;3.007462E+05;-8.757020E+03;1.211377E+06;-1.211345E+06;6.672570E+05;-4.077897E+06;5.092186E+06;3.049772E+06;4.066153E+00;5.427951E-01
5.88;2.981061E+05;-8.606864E+03;1.211560E+06;-1.211530E+06;6.949292E+05;-4.222546E+06;5.223083E+06;3.074199E+06;4.087852E+00;5.420666E-01
5.92;2.948568E+05;-7.624254E+03;1.210262E+06;-1.210238E+06;7.071778E+05;-4.379244E+06;5.320462E+06;3.021513E+06;4.109518E+00;5.412694E-01
